59:164|f55f8a39-dc84-409a-b438-d64d5edbf2e0	+
59:166|3b4a7afd-2473-4dc5-ba11-047b114eb5d2	-
59:1667|da06b36d-8b8b-468b-9db8-facb70702584	-
59:166|c86144ce-67e9-49aa-92fd-bc69959b0c0d	+
59:1673|f0f135f1-469e-4bdf-bf5b-14c144e2adce	+
59:167|5b2918c3-ba2c-4592-8718-ea11b70fd536	+
59:1688|6db21d86-4522-4afe-9240-210f2701f90a	+
59:168|fb3a41f4-f0d5-4941-af22-1e72a42c41a0	+
59:1690|2a65f1ed-9106-40e5-a940-4be8de30d32e	+
59:1694|2abc691d-5b8b-4320-bcf1-a471e3d05fc8	+
59:1694|efd144ed-ae26-4dd5-9ec4-0d3beeda4ee8	+
59:1699|37cea8cd-67a5-4d27-a55c-16cdcb4bd4b3	-
59:1702|74477a64-634d-405b-b9f2-35429778fa70	-
59:1704|51f30abb-a321-415b-86e8-dce1ca698604	+
59:1713|42feb1fc-e5c5-43dd-93f5-551be8e19411	-
59:1716|09b4741d-ab3d-4b5f-8953-8b0d74613a5f	-
59:1721|d395cdfb-0316-41d2-92b9-b70a4fc9503a	+
59:1738|9ba754a2-8893-42ea-8b91-d9e9bd257d36	+
59:1738|a184d851-ac10-4246-8d7a-3db1e103cef6	-
59:1740|374ebf31-0f96-4e7b-9072-0af99aa3dab4	+
59:1740|71e21f9d-bf74-44dd-80e1-b185ac88ea11	+
59:1760|ee520ecf-71ad-4d70-b720-54ee58f1546e	-
59:1762|4a63b502-f432-4bae-b9b6-deb43f07b930	+
59:1764|e1f1da85-eabc-488a-9e8f-4e4b30194a5b	-
59:1770|7aac2804-6b61-470f-ad17-7ef315495a39	-
59:1773|23a4bdc7-7e01-499a-aa6c-c4f511345b0f	-
59:1778|87aa9637-0e8c-4ce0-b5aa-35c43bbe3676	-
59:1785|3aa7014d-c12d-4cc5-a436-89ccdb44368d	-
59:1786|3cd545e5-2e78-42bf-857c-7bde11313741	-
59:1789|b2f56c1f-6965-4888-b5b5-fd23da687071	-
59:1790|38a69e27-034e-4c69-a49b-148d8f75e9bc	-
59:179|03edbaba-f6ff-4022-8ca0-38a6554fba88	+
59:1790|4778bff6-aab0-4cab-939f-a68bbab13c66	-
59:1793|057c20b3-b620-4a48-a604-0c11a5bae7b4	-
59:1793|ddb9b105-b3da-46ad-a8c1-660b77debbda	-
59:1794|d3758ae7-9093-4e75-bac9-e4ccf6de5946	-
59:1798|d8024c17-c840-477a-ba31-a3656cf7db2e	-
59:1799|b3458f35-b545-4736-9323-ed42ecdd36ae	-
59:1800|a0f3a06d-9ad8-47ab-a80e-6fc4632cdbfd	-
59:1801|fbf18329-c57b-4099-9b8d-25c215ec6f22	-
59:1804|ac595dca-a4b3-4419-9673-38a0cbfe479b	-
59:1806|f8248b33-d6c4-40d7-962a-2c5608084d23	+
59:1808|f9207f58-6ff4-42ef-a8e8-413205f3ce8e	-
59:1810|48037078-9ad1-4a12-8b91-fb1d54c5b3ba	-
59:1817|554ff528-dee5-4064-b123-12656bdf40b9	+
59:1820|3e8ce853-f45a-4453-be1b-1956e76618ee	+
59:1843|8a22c55f-27f1-4c23-ab49-d917fd87d6c0	+
59:1848|00368ab9-40f8-4356-8575-1264213c15a5	+
59:1851|c7ba7786-0762-4448-b1e4-66aa4a90d702	-
59:1853|8e640abd-90ab-48fe-af4f-b5684dce51d3	-
59:1865|0bdff4b2-edbe-413e-ba7c-7b3e8b85b39e	-
59:1870|2fa397d8-1d2e-49c8-af0c-de64acdd7dd0	+
59:1875|20041a09-8a36-4b47-93db-dc52cb6565b4	-
59:1884|cf6fdd91-05f4-422c-a2de-b0e04bc96831	+
59:1886|603d1421-2881-4ece-8948-9b6edd438be0	-
59:1891|5f772576-b7cb-4d55-a499-54ef1ce7e970	+
59:1891|628e66f3-b467-4b8a-9216-b76cd4f4cc3a	+
59:1894|cdc5af84-0809-4926-898b-a51902c5f43d	-
59:1902|7939813a-d7ff-4e0f-8c42-db310f8f27a8	+
59:1903|5abc4f67-d14b-448c-a0a8-5aa013e20863	+
59:1904|4c68476d-77bf-4159-ac47-0601ca95c6ec	+
59:1904|b92cdaa8-d8f5-4291-b3a6-e5dc39785084	-
59:1905|668ccc12-1092-411e-b54a-2d07a102e17d	+
59:1905|a8aa7881-9858-43b9-85e3-7da77fc91543	+
59:190|5c15df9c-ac01-4566-aec7-38d8a40536c7	-
59:1905|fb09845e-4137-4e60-ae09-e41ef8441165	+
59:1907|28cddb60-bcdc-4d87-92e2-58f88092495a	+
59:1907|fee0ebe2-9008-4b40-9ec9-0c1de000d534	+
59:1908|ce849243-d1af-40f4-8c3e-f0d6efd30697	+
59:1910|24ac1e52-2f53-46ea-a9e2-4863a95ea06c	+
59:1911|4f004838-4d8b-4ea1-9acd-dd8ae12c2c1e	+
59:1913|f185b5ae-b701-4a3a-aba0-98c8ec3c8177	+
59:1915|edcb018b-d77a-4fb2-900f-2d18e06d796d	+
59:1916|3679d4f1-9753-4523-a8b7-56168a5052e1	+
59:1916|41c5ce50-c1b2-419d-9812-9a4d9166c1a9	+
59:1916|7385ed41-e2de-4993-829a-8aa7cddf8819	+
59:1916|a6d0a34f-66a0-4c91-8a62-bff4e4c1f825	+
59:1917|af786e0c-7c41-42fd-ac0c-038638fb135f	+
59:1917|ea6a3bf1-3968-475c-8fd5-efa69aab79f8	+
59:1918|4b2e7781-7a2f-4f39-a60a-5a0d16410332	+
59:1918|ea942327-ebcb-4609-9115-de19ddab0135	+
59:1922|c5e81849-5186-4dd0-8eed-20c540112af1	-
59:1922|e343bcd6-ee30-492a-a32f-a6c921c9f9b5	-
59:1923|632df940-bfa2-4ecf-9b3a-c54582e29be8	+
59:1923|9ffc98fa-5b2c-476e-aa45-f5fa6514ee3b	+
59:1923|e3f42673-39bc-4b54-841b-44711df55d95	+
59:1924|38dae4a9-c36a-4941-8c69-c45b9ef8a727	-
59:1924|ac7f231a-3709-4773-9a06-0c85c0a26746	-
59:1924|c819400e-1cff-484e-bd79-bb59ba91a49c	+
59:1925|552afe1a-fde0-4591-8ce9-a165df3aacac	-
59:1926|1b00e344-3374-452f-9d49-7052b9d888a2	+
59:1926|3fc4553f-9584-44bc-a152-d88032bf7920	+
59:1926|72b9e761-87be-4950-ae44-a874295c1e06	+
59:1928|71fe8d9f-6889-4b4e-8659-8ea573f0824a	-
59:1929|48af0e32-ef3b-4879-944a-432a301390da	-
59:1930|b7ccea8b-0a21-47c9-bb54-ad0d2320abce	+
59:1931|513345d4-0027-4022-9870-fa3e2f0da505	-
59:1931|a5e130c9-e8a5-472b-b234-34d4a2034707	-
59:1933|34aa48cd-4f3d-41dd-9e00-d57a35c41dba	+
59:1935|85ed678c-c581-4eda-bd97-72327269e6ac	-
59:1937|7cf45f42-9b2b-44bb-a4da-3af0d69aa4c5	-
59:1940|963da3b9-94b0-4763-a258-835e78887e5e	+
59:1942|18b6722b-9b8f-4ced-ad24-049f1a1590d0	-
59:1945|05ebe307-67fa-4599-b46e-c73cfbb2fb09	+
59:1954|7f7dd9a5-84a6-414e-89a6-3ec5dc42b8e0	-
59:195|a8468733-4e2c-4126-84cc-c0c4e59d1a02	+
59:1969|61e87735-b653-463d-9da9-118bbbc31b1c	+
59:196|cabe3d02-eed9-4469-9a19-0a7ffc386a1f	+
59:1973|13f6991c-65fe-4379-bedb-cd0940f567b6	+
59:197|3ff88f21-bfec-4c8a-92ea-46dad18cdf24	+
59:197|40711f2c-dda7-4e74-a94f-6d781b2f7278	+
59:1974|c764a658-ad5c-4c3d-9632-6f76127bbd9c	+
59:1975|8170c3fe-ed03-467e-9c1d-3fbfc54d02e4	+
59:1976|08f9cebc-f4fb-4d49-a5c9-710b349d1d78	-
59:1977|1d227b77-ca11-46f6-a0c5-f2fa51af90de	+
59:1977|c50e9f90-2435-4fe1-98c9-448eecafd786	+
59:1977|cb078c20-b443-4d34-b614-4b1eb3063142	+
59:197|b28da1e5-da48-4a32-a149-a725bb4555a9	+
59:197|ca6bcfac-a261-4634-b421-034a2da453cb	-
59:1981|6fbf44b1-3aed-4c22-b2f7-36999006c1f9	-
59:1981|b2d73ec9-2476-4cb4-aa0a-892ac84fb32e	-
59:1981|b611125d-82a1-43de-a611-45846beb2062	+
59:1981|d96b1c41-4f4d-491c-b501-9675cf70b421	+
59:1983|d40b9f88-606a-4508-b53d-d0fec81db272	-
59:1984|6e563a96-5621-4510-b218-554a80f88962	+
59:1984|e785c6ea-8577-4192-9180-cbce771dfa61	+
59:1986|495ada2d-50e0-444e-834f-6331e1667d1b	-
59:1987|03362254-ce58-43db-828a-085b58b275e8	-
59:1987|07905979-fa8f-4063-80c4-f8da40d4236a	+
59:1987|2f55d56e-bfba-4428-a857-d925a6e94a2c	+
59:1987|59cfb951-cc90-4f0a-a158-48d090e62206	+
59:1987|5ba83d63-5f45-42f7-97bc-2537fb075567	+
59:1988|9a373fee-e061-46c3-9e25-58c0f08b5608	+
59:1988|d4b235d1-bd64-4596-8040-d9ce13933de3	-
59:1988|df473a74-1630-47d5-be1e-6c815139daaf	+
59:1989|62906afb-9ec1-41a7-ba37-d2f38be63c27	+
59:1989|d9b2c496-b3a9-470b-a70f-f6f87601a9ba	-
59:1991|3f1dae5d-2457-4c1a-a29e-6e8507bd6374	-
59:1991|717edf38-7930-4164-ae8d-ed5c8ad473aa	+
59:1992|d95bc68f-d7a4-40f4-8e9f-99f29a92164e	-
59:1993|f2d16f69-8e27-4b52-8378-39aef4925e52	+
59:1998|0f33ea89-b655-4a99-b6c9-bac34de3fbbc	+
59:1999|ec73b54c-1e51-4926-8f89-9dd01e244de4	-
59:199|e0a2e988-2590-4bac-b002-115b5ecfbd99	+
59:2000|504505ab-e878-491a-aa15-6bff38b4dc61	+
59:2000|a71ab0c5-666f-4d60-b1a5-731f94f5dbc4	-
59:2000|a793e227-1bfc-4dd0-a357-6e5c57d8cbd8	-
59:2000|d9323c7f-40d0-4ea0-8c41-af4db0135147	-
59:2002|740056f9-311b-4fdd-a961-e800460df8f1	-
59:2003|66993908-bf80-42e4-91c7-2eeba5cfec2d	-
59:2003|e43bf4d0-3e44-4329-b9e6-9671b4e7473f	-
59:2005|d99613e7-4936-484f-a9b1-5c87c1c5be42	-
59:2006|4b51676c-2310-48d9-901e-ff99eed0709c	-
59:2008|8312352c-f598-4e37-ac3a-e43f84e0afed	-
59:2011|1be7ac2a-6ede-44d1-9fdd-3a40dab0d33b	-
59:2014|ceaa4310-d168-42c1-a619-9855320516ae	-
59:201|65d2cd07-10a2-45d5-9cf1-fcc70029cfb4	+
59:201|8df8daae-c702-42b8-a5db-d5930ecbf785	+
59:202|00dc4547-7694-42a7-91e3-f9929c11f3d6	+
59:2021|e30704b7-b3cb-4f61-b0d0-b32917f20eef	-
59:2027|fbdaf7e8-d55c-40e5-9795-e8e5346d2744	-
59:2049|35672f88-c8bd-4a1f-a9d2-3feffe8dad71	+
59:207|c8104b03-0e00-4e43-b16d-cff29e5f6d9b	+
59:208|7db5c89e-ebb2-470a-84aa-7b6dedef0095	+
59:212|e8d2974a-ad25-487c-92bf-1416c069d1d6	+
59:215|ea4979f2-013b-4d54-b945-3e596489cf30	-
59:2199|c7fae4d2-a13d-45b7-b3a5-32ccc8a47b91	+
59:222|38321b37-6505-47fa-af7a-6f60087b4a95	+
59:222|d9dc356a-25e3-4fbf-9b1b-5879c2418fd3	+
59:223|3f03c02c-e48c-45cb-873c-a448b54974f1	+
59:226|2d8c76ee-af89-48ff-881d-8368f921cbf6	+
59:226|7ae4fb04-0391-422f-99f0-31c23ba62de2	+
59:229|993d73bc-1ad4-4bab-b0a0-bdfee9378a09	+
59:230|2fc25358-a71d-41b4-ba30-c5c77c388655	+
59:230|49d87820-373f-44b8-9345-9cac1242cd84	-
59:236|807a9022-c1b8-4fd8-891e-ca71668db118	+
59:236|ddac6b8f-3edb-4122-84cc-490d918b245f	+
59:237|45e29a2f-34f6-4cf2-8c39-d60e1ce28364	-
59:239|7cf1aa9f-6a67-48e1-8606-f873bd3ec927	-
59:240|79b97877-6757-4c2d-b4dd-5c541130cbb0	+
59:246|ec32e20a-c5b9-4095-8d51-a560fd4b60eb	+
59:247|4aebdef5-c86f-46b1-a8c1-c160815c1bae	+
59:247|65334dbb-0ca2-4671-9713-fa94f19e27d5	+
59:251|26fea330-ff66-492e-96b9-b4984e386ea9	+
59:254|1a18a6e1-1cb7-4133-98a6-e9b96b585169	+
59:254|57c2d074-603d-4030-b118-cc1d3d96bccb	+
59:255|8675bc88-6c30-4271-a969-a65640a08051	+
59:256|3c72fafd-832a-40c0-919d-40bddc438047	+
59:258|3357d3e6-b1e8-45c8-a565-552e6bb3450a	+
59:260|2f7cbe75-84d0-4bfe-8770-4112dc9d787d	+
59:260|52716539-ff39-4473-9e7a-e56322b58ddd	+
59:261|a3733de0-d452-4b5a-96f6-8ad98cc4f858	+
59:264|e77b3934-5287-4a34-9449-b0a08fc61e1e	+
59:265|4674f847-57e0-4153-b5d1-6af9ccd5229e	+
59:265|bb1920ec-96d5-40e2-828e-18092a4783c2	+
59:267|6b7b3b34-8a63-4ad1-96e7-bf9954f3cac2	+
59:269|22f48531-3add-413c-94e3-b1d426468c06	+
59:269|2b53e298-658f-4c52-8685-ca646c50c8f5	-
59:270|723fabe7-bf5c-40cb-9d0c-89fe5015f862	+
59:271|c284ab4d-34f1-4fba-ad9a-95488dd7ac12	-
59:272|7d25df98-3176-4f56-8d79-2c842740c1cb	+
59:274|3561d89a-2c6c-4aaf-a263-0051545d0f35	+
59:274|3fb3e36e-3690-44d6-9063-fc7d51e94a98	+
59:275|3c09e9c1-db1f-4796-aa2e-aafd99f7e85f	+
59:275|77763074-8240-439e-bd61-35b491e5ae4c	+
59:276|af335ef7-f4e1-4130-90b7-16632d6d8101	+
59:277|1fddb251-c177-4a35-8215-d6b51da9dd12	+
59:277|703b3743-0847-4221-80ed-040f6a757dac	+
59:278|78b0b5ea-ac25-442b-a696-16bd097e538a	-
59:279|dce73702-7d35-40d7-96e6-f89cdc757578	+
59:281|f1d91075-2b7b-4fbe-ba14-b03002fb42d8	+
59:285|01585dbc-6ce0-40dc-8f43-3c57517313fa	+
59:287|de36b7e5-9df7-4a7c-932b-591f9f1b1181	+
59:290|06ccc1bf-4487-4457-be1e-b0eed85b2859	+
59:292|b32ac62c-d1a3-4462-abfd-8bece3a8990a	+
59:293|0ce6f986-839f-4704-aae9-7827f4a8f599	-
59:293|64343437-9d2b-4653-b865-be7b7fbee559	+
59:294|da38fcb9-bcae-488e-8b08-a06f318ec5df	-
59:296|1376d537-0429-4665-b633-d9b4397fea81	+
59:297|4c9f788b-c668-4caf-a7f7-715c98af8cf8	+
59:298|bca3835f-24d5-4699-8bcf-52b4afb6dfb9	-
59:298|c7eb4eca-6dd4-4750-9113-788b83af539a	+
59:299|3216b8ff-4132-4629-9cd5-08d751438a29	+
59:299|edd0e2b1-4b42-47ad-b86a-a4def4c2dea4	-
59:301|88ef5931-aed3-4121-9514-3ed19abd831d	+
59:303|44a81218-fadd-49fb-b3a2-99558eed25af	+
59:303|b7a95831-6394-4572-aa38-7b035d08fcda	+
59:304|2be4972d-0171-4bd9-93a0-7dd66502cb1a	+
59:304|a3d6a0a1-e7cf-4e67-8d0d-a67411a41f2a	+
59:307|363e3051-6915-4521-8373-c6c1cb2333e3	+
59:307|ceae355d-ce0a-4ebe-b160-054698846ce8	-
59:307|d0512b5b-e8a7-4d23-beff-b91e28d84c91	+
59:307|d9915ac4-2ba7-49a2-b02b-2bdf60947602	+
59:308|9f77b2d8-328b-4490-8dcc-246d92139347	+
59:308|b2c04cf4-5eab-49dd-afc0-569ead80df22	+
59:310|85844875-679d-4a99-a378-324f0e5d5db7	+
59:311|0e3d3e15-37c4-441d-bf89-8ec0fce92212	+
59:312|97ece20f-a135-4407-93c4-14422c4bc8f5	+
59:313|0daf48ad-9cae-4b37-a687-65dab06ac7d3	+
59:313|5efb0b8d-68aa-4645-84fc-9fdf61023c12	+
59:314|9f12ae6d-10f4-4a5d-b141-74169f5dd492	+
593:1685|9951692f-6ffa-4503-8cb8-df55ab609b25	+
59:317|d4ded013-48a6-4607-8e48-04605d6abee1	+
59:322|42d49f5a-d40c-4826-9e3e-209ef8de5e34	+
59:324|41da2f36-381e-438b-beec-7090b83a942e	-
59:324|f498df1d-2c3e-4dd1-8ecc-41cb4cc1b55d	+
59:328|34f7b2c0-34f6-417b-9593-149f9df5dca6	-
59:328|b3f89213-7c09-4473-a037-c3485bf97f5b	+
59:329|704f60cd-fc1c-4e36-b0e2-6c684b8ad2ba	-
59:331|5bbc8266-61b4-4501-b05c-29fa327aaa46	+
59:331|98eaab01-ada1-4fd9-9b0f-b05d908c0783	+
59:333|c2c6a011-5f3a-41af-8f6b-74b84fb97c1f	+
59:335|33294fa6-e42b-4fb1-8b19-827de3ea5be8	+
59:337|3f569d14-d485-4a79-8c63-7c4f137a04e6	+
59:338|8881515e-6921-4aa2-8523-4f267c2b945a	+
59:338|c3e44051-b60f-4238-954b-a244258ab26e	+
59:340|27cd2da4-04e2-401f-b961-4b9cdccad3dc	+
59:344|0df3de61-a9f4-440d-b8e9-3c9ae20a7dc7	+
59:345|5d4b3c41-d942-41e8-a65a-97691da52b52	+
59:345|6f3cecb7-1933-410e-bffe-6863d655e100	+
59:346|8c6bfc03-2e52-4b56-ab09-369efc2d9878	+
59:348|913d5685-fbc7-412c-a5ff-039976aa8e94	+
59:350|0f82a4b6-e816-4d29-b4ec-718218b15393	+
59:350|3aee19c7-8aad-406f-8ff7-24b50d1f1dfa	+
59:351|0ffe0470-5b00-416e-8dea-aca7476b9abb	+
59:351|37ec3cd3-9943-4ddc-93a3-e3a8d4bb3b90	-
59:351|56f36580-8c95-49fb-a22e-dccd236cdb1e	+
59:352|982d8bf8-ac76-46ef-a705-bd74d27a80d4	+
59:353|79d179cc-533e-4f6b-b259-38055188ed40	+
59:354|790288e0-0461-405c-adca-fd2e6a128cd3	+
59:358|4f780c2c-cf7f-485f-9689-4158880dabc1	+
59:358|dd669942-55e5-4bc6-afdd-41eb78dad889	+
59:359|0579294b-ac3d-449f-ab49-53900e7df970	+
59:359|1efacad4-779b-49b3-9135-e50f43c9ffd3	+
59:359|3cb68bd5-f7c7-442d-ba10-a1168c29a8cf	+
59:361|42c4f71e-10ba-49fc-8043-4f36ccaf7080	+
59:362|4ab053e0-f52b-4650-9559-fcce3db9b977	+
59:362|8adb89c9-bb03-4a35-9eea-d34e833769fe	+
59:362|8f1cb828-67f6-47e6-a1f9-073fc0bc01ca	+
59:362|97d1976c-ce90-4575-9785-5132f06b8eb9	+
59:368|63900bf3-37cc-4d1f-893b-8d37bfd50579	+
59:370|a7c12df6-beaa-462b-98db-ab59905bec2e	+
59:373|509c9551-c3ae-4b45-bc28-48610cb5cdff	+
59:373|cd083709-9ecc-4d02-bb19-2296da74512a	+
59:373|cd84bb99-5465-450b-9cb1-b1714f2092a6	+
59:376|b862da0d-a4ed-4bad-a2d1-d7a28cca9665	+
59:378|2c742a75-f2d2-409d-a318-7e2b7708eede	+
59:378|390f867b-279b-4a7f-a0c8-aea069c87307	+
59:379|72f3654b-7a62-4c02-b318-d03dc1725e72	+
59:379|e61a37bb-5bb9-4594-8787-eda41472747c	+
59:381|4a14a0f8-c28a-4991-974e-86ae58b24183	+
59:383|acd3e3bd-ecdf-41d9-b454-604f0b9e3a89	+
59:384|11c1dde1-78bc-4700-938b-bf3542e578fb	+
59:385|3a03d0e8-bfef-446e-924d-fb9f4be8649f	+
59:385|f43a8ea8-8ffd-43bc-a0cc-c3b8c0ea3259	+
59:386|008a1b70-1c7e-4750-a214-1b1655bb5bab	+
59:387|80e33566-0eb6-4800-941f-d06db296ac5f	+
59:387|ec243c31-cc9c-412f-bce0-6eb6b15fb4f8	+
59:388|1acbda34-d928-4aa9-a20b-a1c184b6344c	+
59:389|3e3fa16c-78ee-4f8f-a198-cfd4e2b146a3	+
59:389|50f0dfc9-52c4-4d45-b075-1f54e2552419	+
59:392|3788cc06-b7e2-443f-9f39-45c55c0f38da	-
59:393|16eb8b03-9e42-4b44-9d18-c04ec4d7ba4c	+
59:394|e689c988-a231-4e84-a5d8-d31322e1265c	+
59:395|eb99f821-25b2-4319-b44f-3a3357f483d1	+
59:396|fe35f477-c8a2-4d7e-a25b-eabc52edf097	+
59:397|359779d9-77c3-4699-b057-7b44058519d4	-
59:397|66847050-6bc7-4bd8-a9b9-60ea7508a7ae	+
59:398|1a2fe032-f4e5-4223-97b1-4944e354708a	+
59:398|4453713c-c518-4e9b-8573-4f224e9b6ca0	+
59:400|c465f58f-d24e-40ab-b526-c448609a64d3	+
59:404|20939d9f-3da7-44e9-bc38-8c48fee56729	+
59:404|472d4417-0579-4ae5-84db-14539688a457	+
59:406|aa2f4fe5-814c-4267-999d-85c092dcb65c	+
59:407|13d2b721-55d2-44c2-84a2-755bbecc73e5	+
59:407|17763581-f7b8-4cb4-8cb6-cfd2db007d1e	-
59:409|17dc95cb-a2a0-467e-9538-18a25da3e9a1	+
59:409|7b37d5e0-a402-4c8c-92f6-7246a1e72e2b	+
59:410|9f0e93fb-a500-4a05-9b19-54c79ca1ec91	-
59:410|a925de60-d2f5-4618-8a27-845deebeea3f	-
59:410|ab28800c-5661-4b40-a7f1-afec843f6bad	-
59:411|2000b81c-5016-47b8-b60f-4be6cfed968b	-
594:1194|37f4092f-99e0-4c24-9011-9a59b39022ba	+
59:412|e008d3cf-c7fb-4663-ab8b-217cdad90caa	+
59:413|1e195deb-f502-4222-9cbe-71efd3b87fad	+
594:1690|8b3a22b2-8fbc-436d-a4a6-39e1bc752671	+
59:418|5e9ddd44-9607-41e6-ae86-64beaebc0dcd	+
59:420|1730a05f-dbf3-4857-a0cf-624bafad2479	+
59:421|25cb33f4-342b-4c56-b1c2-f5ebfdf4dc57	-
59:422|5ce5fb84-8f77-4753-911c-2a5f58a2d962	+
59:424|5b0c5747-a1d8-42ba-92dd-ed858d3c2501	+
59:426|12609980-4a59-45e5-93b3-2cb797c1d061	+
59:426|3155ed4f-fe2b-4d38-9dd9-73011aa75c0e	+
59:427|02b8449a-a59f-490a-9a05-a57db9d3adc7	+
59:427|7acd5ce5-3ab5-4465-934e-cd8b12baee1d	+
59:428|95e60ac9-e0ca-4667-8766-737a4fbe0200	+
59:429|681a4b4b-30b3-4373-ba42-68491643299c	+
59:430|2401afdb-83e7-42f7-a22b-ab01933d1cfd	+
59:431|14554f9e-ffa7-4e5c-95b7-151e9ec2f7ff	+
59:431|3a2ae398-b332-45cb-b672-265f4d5f9670	+
59:431|52cd7b77-d21d-441b-a4a2-e24503a73f66	+
59:431|54f636c2-4796-4103-a78f-a2547b28ed21	+
59:431|9724b762-6763-49be-bd4d-a340a53cc910	+
59:431|bc133f9f-b6eb-4222-ae43-8986355bb88e	+
59:432|0948878b-c2c3-4784-adca-a40b073bb363	+
59:433|3bc88c62-4c83-4a79-a56c-ec60c98ddb89	+
59:435|3805c431-d5bf-47dc-b915-d3279ea3961a	+
59:435|c2d7dccd-70b4-4abe-959a-a3edd7781216	+
59:436|062037e1-c9c1-4042-9267-2a02e3603327	+
59:437|5e6d3417-203e-4500-b31e-be4fba48817c	-
59:438|7f1a91c2-fc25-4930-a398-b52af1e92dba	+
59:441|4eac7dd2-b59c-4ff0-9e2b-d9210267cb35	-
59:441|da02a827-b344-4ba2-91ff-8d56782cad43	+
59:442|57c2497c-08ac-4cb0-b571-9bdd5e7bcf7e	+
59:443|6ab28a61-3760-427d-9c3e-f1b18ff6f7f6	-
59:443|fe91fb6f-23c8-4a01-82a6-8a98909ede2c	+
59:446|fff54d61-56a7-45fa-b66c-28ce9684ec12	-
59:447|07579443-4522-45e1-91c3-83f2548ea825	+
59:447|928ec624-bbc3-4131-8422-bd6b7d9a4009	+
59:448|dcc927a3-7f7d-4ffc-ab93-9ca86440191f	+
59:449|1a08ec85-2f6d-43d1-bb80-ecdc4ce80366	+
59:453|753c6479-089f-4cf5-8a4c-a6c1f4df585f	-
59:453|900b6d60-1c95-4086-90a3-6a1feeb93f65	+
59:453|beecdb08-a4d9-41ed-847b-1bf9fca174e3	+
59:454|c7473b67-932e-4526-a00c-4272ce8c4ad7	+
59:456|08e2ce49-9fb0-4832-ae3d-6fb419a173f3	+
59:456|6b4d75ea-2ba4-4ba7-8234-0065c606e1be	+
59:457|84007fde-c8cb-4748-a922-12b76c5c1a4c	+
59:457|b5b2a210-4fad-4806-8cf9-e11e4ca74c97	+
59:459|63485578-c0c3-4ce1-bef4-5b18ae1f6893	+
59:459|90ce81d3-2a67-4a36-be91-68b114d48ff4	-
59:459|e8e58e3d-176c-4063-9788-8912baad5604	-
59:461|0c205932-31a1-48a7-b3d5-30ca6ab0e320	+
59:461|0da7327b-f5a7-44e2-944f-bd0cb880e066	+
59:461|c64be343-c6fa-4f3f-b525-86bacbf8a987	-
59:462|2c24e6c1-1a39-432d-8e0f-65045fe0d5b7	-
59:462|5d71e170-8a25-430f-be7e-b8583551c8de	-
59:462|8d04d5e7-fde7-46e3-8050-a5d954645e25	-
59:463|d3d83ce1-dd92-4313-af28-596e75885287	-
59:464|137287fa-e507-40ae-a478-3cbb34b7c217	-
59:465|33ec66e5-b527-4caa-a266-c8115e5be8d9	-
59:465|6e386db0-8e20-47ac-bc9c-64edb1b6e102	-
59:465|fb74c56b-11c6-44ec-920a-32d2698e16d4	+
59:465|fc8c6806-6a41-4b25-8afa-4d8efef0a996	-
59:466|8b87ea51-1ca0-4160-859a-7965543ec0f1	-
59:466|bd4326af-69b5-4339-9258-7246070c7dcd	+
59:467|31baf6b6-45ab-4acf-a533-7d3d4ac4d8a5	-
59:467|da87333a-6d30-4ab4-bc17-043f4d19be99	-
59:468|e85050a9-c5bf-4499-a09d-0aded808ecdc	-
59:469|0dd92f41-2aff-418e-afc2-e437a99c5925	+
59:469|8ddce98d-c228-47d0-bc28-d20748ae46ae	-
59:470|53976f80-da91-4ffe-9860-0e6600584aa8	+
59:470|76916203-9b62-4327-8ab7-72d41344bbb6	+
59:470|815a8ccd-8d8b-4d30-a037-b919c0d91cb6	-
59:470|e87b1cda-ff43-4c9e-8331-19a07cba463c	-
59:471|237dc421-2b78-4a48-acf9-68cfc7049580	+
59:471|a81dba5a-db3c-4ea3-90be-f330d390cd9d	-
59:471|ac86b460-7433-41b4-b64b-082711407115	+
59:472|9f6400be-46c7-4025-b88b-c00a3929e67c	+
59:472|d78eba80-8226-4e52-807b-4a9345dc679e	+
59:473|04102557-f0fc-4692-83b4-8342f97be7aa	-
59:473|6f6e0123-d323-4b34-ad7b-fa17682e00c9	-
59:473|7ae49117-26d3-4a5e-bc16-48c74446a592	-
59:473|90925c08-08bb-4e5e-b6fa-f86ada990bf8	-
59:473|ac6743a5-4020-440a-8737-bc6fff116b10	+
59:473|f8f41517-41f6-439b-b91f-ad880377b1e7	+
59:474|5449f503-6704-4bd1-981f-9afa99f68041	+
59:476|c1c45c7c-4f45-49cd-9b3e-553833a69d13	-
59:477|dc598aba-00ce-49f6-853e-0981379ea1ad	+
59:477|f9402898-64aa-4a4e-961b-eaf654734dc7	-
59:479|0ad53f3a-a409-4611-b7ba-cb4838d263cf	+
59:479|49e98edd-f675-421e-8d18-0050a3980cf9	+
59:481|5138dfe1-ce2d-437f-b436-bdb910e2547f	+
59:482|df36bec3-2d23-4d84-b123-fe46101e7375	+
59:484|3faac599-c6e5-437b-9805-78b8cab88e01	+
59:484|72704cf9-023a-4133-bb02-3e585e145d2d	-
59:485|6e19f8d7-d54a-43e6-9f6f-f7d555cb6677	+
59:485|a3f23d7b-0ce7-447b-bd26-355626909098	-
59:485|e2ea5500-eb59-4a0c-8581-9bf08dabe0dd	+
